Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1586242800000,2020-04-07 07:00:00,BTCUSDT,7303.43,7385.13,7292.76,7372.29,19230.197,141215662.95228,48000
1586239200000,2020-04-07 06:00:00,BTCUSDT,7272.9,7305.8,7253.0,7303.42,9474.17,68935768.99388,25978
1586235600000,2020-04-07 05:00:00,BTCUSDT,7247.48,7293.64,7238.96,7272.78,9433.117,68581473.03373,25572
1586232000000,2020-04-07 04:00:00,BTCUSDT,7318.23,7319.99,7221.5,7247.72,14306.688999999998,103922002.76486999,39367
1586228400000,2020-04-07 03:00:00,BTCUSDT,7307.3,7323.0,7258.32,7318.36,12778.868999999999,93093237.7139,32219
1586224800000,2020-04-07 02:00:00,BTCUSDT,7345.35,7371.62,7250.51,7307.3,19836.555,144959367.79158998,47888
1586221200000,2020-04-07 01:00:00,BTCUSDT,7362.54,7412.61,7327.04,7345.64,14763.083999999999,108955189.48154001,36344
1586217600000,2020-04-07 00:00:00,BTCUSDT,7325.73,7450.0,7299.4,7362.37,40967.473,302670295.18099,90948
1586214000000,2020-04-06 23:00:00,BTCUSDT,7260.76,7370.0,7235.35,7325.73,19008.299,138579212.16518998,47400
1586210400000,2020-04-06 22:00:00,BTCUSDT,7282.69,7283.64,7230.0,7260.59,8508.13,61737111.49208,24362
1586206800000,2020-04-06 21:00:00,BTCUSDT,7211.38,7283.94,7200.0,7282.27,10504.723,76180222.18243,29469
1586203200000,2020-04-06 20:00:00,BTCUSDT,7263.15,7284.54,7185.52,7212.23,19896.625,143850021.91799,51597
1586199600000,2020-04-06 19:00:00,BTCUSDT,7236.73,7302.0,7218.34,7263.84,31593.787,229670402.87732002,74569
1586196000000,2020-04-06 18:00:00,BTCUSDT,7200.15,7246.41,7170.0,7236.53,16888.066000000003,121735598.12,45528
1586192400000,2020-04-06 17:00:00,BTCUSDT,7139.91,7217.67,7130.0,7201.68,27289.995,195858186.90157,66176
1586188800000,2020-04-06 16:00:00,BTCUSDT,7138.74,7180.0,7070.0,7139.77,26047.713,185826393.47973,68868
1586185200000,2020-04-06 15:00:00,BTCUSDT,7096.1,7142.39,7080.2,7139.13,14785.982,105166889.95402,43409
1586181600000,2020-04-06 14:00:00,BTCUSDT,7094.4,7116.49,7053.39,7096.04,14599.237,103405390.51693,51115
1586178000000,2020-04-06 13:00:00,BTCUSDT,7129.8,7155.0,7026.77,7094.48,25972.48,184347266.71464,75516
1586174400000,2020-04-06 12:00:00,BTCUSDT,7095.09,7159.69,7092.55,7129.9,18485.613,131690643.96993999,55415
1586170800000,2020-04-06 11:00:00,BTCUSDT,7070.97,7116.82,7066.19,7095.36,11382.771999999999,80749425.09741,37629
1586167200000,2020-04-06 10:00:00,BTCUSDT,7097.86,7142.04,7065.16,7071.36,18844.283,133873436.02858001,59211
1586163600000,2020-04-06 09:00:00,BTCUSDT,7035.31,7141.18,7029.0,7097.98,30039.58,213244184.32152,79334
1586160000000,2020-04-06 08:00:00,BTCUSDT,7024.45,7077.77,7010.64,7035.31,17260.787,121693212.45423001,53906
1586156400000,2020-04-06 07:00:00,BTCUSDT,7074.42,7099.0,6954.14,7024.02,26269.112,184577805.86554,71576
1586152800000,2020-04-06 06:00:00,BTCUSDT,6988.96,7100.0,6957.68,7073.27,32688.271,229828549.43844,80865
1586149200000,2020-04-06 05:00:00,BTCUSDT,6938.1,7000.0,6910.0,6988.99,20018.714,139183071.32802,56501
1586145600000,2020-04-06 04:00:00,BTCUSDT,6840.85,6957.78,6839.9,6938.12,24887.637000000002,171805755.24714,65226
1586142000000,2020-04-06 03:00:00,BTCUSDT,6822.39,6848.0,6820.21,6840.83,5152.264,35225225.875590004,21312
1586138400000,2020-04-06 02:00:00,BTCUSDT,6837.59,6845.22,6796.71,6822.39,6859.408,46801727.358990006,25731
1586134800000,2020-04-06 01:00:00,BTCUSDT,6862.8,6887.2,6824.93,6837.6,12260.273000000001,83938542.14002,34148
1586131200000,2020-04-06 00:00:00,BTCUSDT,6768.9,6873.9,6760.0,6862.44,22087.262000000002,150687038.15509,60290
1586127600000,2020-04-05 23:00:00,BTCUSDT,6794.77,6802.0,6761.6,6768.9,7312.184,49566941.98071,23217
1586124000000,2020-04-05 22:00:00,BTCUSDT,6753.3,6807.05,6750.0,6794.78,11622.068000000001,78798168.45754,36138
1586120400000,2020-04-05 21:00:00,BTCUSDT,6748.79,6795.0,6716.74,6753.29,8770.45,59232223.230440006,25959
1586116800000,2020-04-05 20:00:00,BTCUSDT,6788.19,6790.0,6722.76,6749.28,12914.051000000001,87243693.28523001,34773
1586113200000,2020-04-05 19:00:00,BTCUSDT,6789.65,6809.68,6781.02,6788.37,5961.24,40509501.2448,19876
1586109600000,2020-04-05 18:00:00,BTCUSDT,6793.55,6815.0,6772.6,6789.86,10938.505,74278158.2448,30474
1586106000000,2020-04-05 17:00:00,BTCUSDT,6782.48,6853.15,6668.02,6793.55,39039.922,263240729.34633,88380
1586102400000,2020-04-05 16:00:00,BTCUSDT,6779.96,6792.94,6760.0,6782.48,8304.024,56284596.45422,22885
1586098800000,2020-04-05 15:00:00,BTCUSDT,6769.45,6800.0,6760.0,6779.8,7462.302,50612198.36569,20982
1586095200000,2020-04-05 14:00:00,BTCUSDT,6794.32,6794.92,6763.42,6769.54,7417.289000000001,50280644.12491,21214
1586091600000,2020-04-05 13:00:00,BTCUSDT,6784.37,6819.12,6775.41,6794.32,8192.777,55680304.85264,24604
1586088000000,2020-04-05 12:00:00,BTCUSDT,6774.09,6793.58,6754.53,6784.38,6812.602,46183389.11494,20218
1586084400000,2020-04-05 11:00:00,BTCUSDT,6749.08,6824.66,6745.45,6774.23,11001.737,74674599.90699,32447
1586080800000,2020-04-05 10:00:00,BTCUSDT,6771.87,6787.08,6734.99,6749.14,9415.771999999999,63683999.826859996,28572
1586077200000,2020-04-05 09:00:00,BTCUSDT,6779.4,6825.68,6760.0,6771.6,9964.913,67629981.54398,35108
1586073600000,2020-04-05 08:00:00,BTCUSDT,6769.17,6796.57,6748.0,6779.39,7231.882,49008535.82048,24457
1586070000000,2020-04-05 07:00:00,BTCUSDT,6769.88,6789.83,6750.92,6769.3,6128.268,41474241.345,20894
1586066400000,2020-04-05 06:00:00,BTCUSDT,6783.91,6788.67,6729.1,6769.97,9146.921999999999,61876793.63824,29170
1586062800000,2020-04-05 05:00:00,BTCUSDT,6771.9,6839.59,6755.43,6783.98,9981.773000000001,67879902.17245,29355
1586059200000,2020-04-05 04:00:00,BTCUSDT,6792.19,6794.0,6741.35,6771.37,8897.768,60246074.21224,29742
1586055600000,2020-04-05 03:00:00,BTCUSDT,6837.59,6839.1,6781.27,6792.6,6369.835,43350723.82758,19618
1586052000000,2020-04-05 02:00:00,BTCUSDT,6846.45,6846.53,6790.55,6837.59,7365.2080000000005,50243199.51183,21282
1586048400000,2020-04-05 01:00:00,BTCUSDT,6853.86,6875.61,6825.01,6846.53,7525.203,51579957.28081,23538
1586044800000,2020-04-05 00:00:00,BTCUSDT,6851.4,6893.44,6832.4,6853.86,11447.813,78560444.87412,35959
1586041200000,2020-04-04 23:00:00,BTCUSDT,6837.76,6867.53,6815.0,6851.1,9017.377,61663596.343380004,30131
1586037600000,2020-04-04 22:00:00,BTCUSDT,6855.14,6878.05,6780.0,6837.68,14856.188,101531605.11400999,46993
1586034000000,2020-04-04 21:00:00,BTCUSDT,6823.5,6891.66,6820.23,6855.19,15332.993999999999,105140376.34866999,51363
1586030400000,2020-04-04 20:00:00,BTCUSDT,6741.38,7020.0,6728.07,6823.35,53835.705,368503932.43724,126476
1586026800000,2020-04-04 19:00:00,BTCUSDT,6766.42,6784.35,6706.0,6741.19,10403.466,70133693.47885999,32993
1586023200000,2020-04-04 18:00:00,BTCUSDT,6770.34,6800.0,6760.46,6766.42,6715.331,45513722.94563,23345
1586019600000,2020-04-04 17:00:00,BTCUSDT,6777.58,6800.0,6753.15,6770.67,10217.769,69221640.45874,34456
1586016000000,2020-04-04 16:00:00,BTCUSDT,6725.22,6798.5,6708.33,6777.6,14927.934,100978531.66752,43471
1586012400000,2020-04-04 15:00:00,BTCUSDT,6705.15,6762.79,6703.65,6725.22,13346.238000000001,89840286.93216,32429
1586008800000,2020-04-04 14:00:00,BTCUSDT,6721.96,6730.64,6694.04,6706.47,9706.399,65143499.345630005,26507
1586005200000,2020-04-04 13:00:00,BTCUSDT,6706.25,6738.45,6685.65,6722.11,9342.92,62740687.65841,32061
1586001600000,2020-04-04 12:00:00,BTCUSDT,6692.16,6729.14,6657.87,6706.37,16197.976,108511459.94224,47161
1585998000000,2020-04-04 11:00:00,BTCUSDT,6867.06,6899.7,6629.99,6692.68,34168.042,230656313.35506,84051
1585994400000,2020-04-04 10:00:00,BTCUSDT,6831.32,6890.0,6801.0,6868.05,18491.673,126693380.1147,52724
1585990800000,2020-04-04 09:00:00,BTCUSDT,6777.22,6859.99,6736.5,6831.74,18752.851000000002,127601200.84981999,49440
1585987200000,2020-04-04 08:00:00,BTCUSDT,6725.66,6777.89,6725.1,6776.44,9203.999,62152043.52726,29696
1585983600000,2020-04-04 07:00:00,BTCUSDT,6724.7,6735.0,6710.32,6725.67,4881.927,32824519.33355,17138
1585980000000,2020-04-04 06:00:00,BTCUSDT,6725.7,6733.46,6687.93,6724.76,6326.710999999999,42476576.05409,20128
1585976400000,2020-04-04 05:00:00,BTCUSDT,6712.0,6768.94,6705.01,6726.96,6505.543000000001,43787971.988359995,20588
1585972800000,2020-04-04 04:00:00,BTCUSDT,6693.86,6730.0,6680.97,6712.1,5877.991999999999,39446166.28639,18912
1585969200000,2020-04-04 03:00:00,BTCUSDT,6677.4,6710.0,6660.0,6693.84,7309.425,48885532.0826,23569
1585965600000,2020-04-04 02:00:00,BTCUSDT,6753.2,6758.11,6674.19,6678.29,8652.058,58136221.845680006,24991
1585962000000,2020-04-04 01:00:00,BTCUSDT,6749.2,6801.76,6740.0,6753.47,9194.823,62204259.30656999,28335
1585958400000,2020-04-04 00:00:00,BTCUSDT,6729.8,6758.57,6708.04,6748.97,6584.416,44346961.93628,21700
1585954800000,2020-04-03 23:00:00,BTCUSDT,6761.61,6777.84,6713.04,6729.8,7299.467,49249196.56145,24664
1585951200000,2020-04-03 22:00:00,BTCUSDT,6724.43,6770.67,6705.43,6761.8,6709.111,45166249.74859,22835
1585947600000,2020-04-03 21:00:00,BTCUSDT,6691.6,6751.12,6664.49,6724.45,8804.414,59094453.55475,32364
1585944000000,2020-04-03 20:00:00,BTCUSDT,6765.0,6812.32,6671.24,6691.23,15477.511999999999,104504137.01269001,44036
1585940400000,2020-04-03 19:00:00,BTCUSDT,6743.66,6785.0,6730.79,6765.0,13536.181999999999,91499350.38525,36543
1585936800000,2020-04-03 18:00:00,BTCUSDT,6713.99,6754.07,6671.25,6743.66,12990.243,87238010.10349,42959
1585933200000,2020-04-03 17:00:00,BTCUSDT,6749.4,6799.41,6662.04,6713.92,20251.411,136139618.367,55503
1585929600000,2020-04-03 16:00:00,BTCUSDT,6708.04,6770.4,6600.0,6748.94,34977.727,233416824.98961002,85099
1585926000000,2020-04-03 15:00:00,BTCUSDT,6785.57,6822.0,6670.36,6708.32,29589.563,199354694.88479,71732
1585922400000,2020-04-03 14:00:00,BTCUSDT,6838.37,6857.09,6718.0,6785.63,33156.714,225129114.92437997,77489
1585918800000,2020-04-03 13:00:00,BTCUSDT,6914.92,6941.26,6806.21,6837.41,23730.404,163447265.91504,61031
1585915200000,2020-04-03 12:00:00,BTCUSDT,7002.22,7010.95,6835.0,6914.21,31836.468999999997,220769625.60761002,75123
1585911600000,2020-04-03 11:00:00,BTCUSDT,7011.53,7036.66,6927.83,7002.22,22520.896,157081128.47965,55278
1585908000000,2020-04-03 10:00:00,BTCUSDT,6955.87,7049.11,6907.14,7011.02,21473.59,149557371.44658,56536
1585904400000,2020-04-03 09:00:00,BTCUSDT,6922.83,6976.29,6886.57,6955.88,15527.868999999999,107570079.44933,41569
1585900800000,2020-04-03 08:00:00,BTCUSDT,6926.69,6984.0,6865.0,6922.94,24752.946,171090233.93866,58027
1585897200000,2020-04-03 07:00:00,BTCUSDT,6793.56,6950.0,6782.09,6925.99,30437.775,209538926.99758998,66972
1585893600000,2020-04-03 06:00:00,BTCUSDT,6775.49,6819.26,6761.16,6792.98,8100.04,55055296.75581,23753
1585890000000,2020-04-03 05:00:00,BTCUSDT,6780.0,6790.0,6743.68,6775.71,7092.53,47991436.29581,21996
1585886400000,2020-04-03 04:00:00,BTCUSDT,6779.14,6796.36,6752.5,6780.0,7258.927,49181869.418859996,19497
1585882800000,2020-04-03 03:00:00,BTCUSDT,6808.2,6827.47,6770.19,6779.46,9575.959,65056455.578,24152
1585879200000,2020-04-03 02:00:00,BTCUSDT,6797.09,6825.74,6770.53,6808.19,7682.6,52243529.11082,23016
1585875600000,2020-04-03 01:00:00,BTCUSDT,6739.5,6805.72,6720.05,6797.11,8793.429,59531015.34692,23692
1585872000000,2020-04-03 00:00:00,BTCUSDT,6791.65,6812.75,6727.97,6739.39,10369.149,70177977.44366999,30480
1585868400000,2020-04-02 23:00:00,BTCUSDT,6838.8,6840.77,6726.32,6791.63,17793.753,120781485.41723001,44530
1585864800000,2020-04-02 22:00:00,BTCUSDT,6825.0,6865.0,6776.0,6838.85,13879.364,94706941.0212,39346
1585861200000,2020-04-02 21:00:00,BTCUSDT,6737.1,6844.81,6706.5,6825.0,15910.577,107985943.67012,46033
1585857600000,2020-04-02 20:00:00,BTCUSDT,6800.13,6800.99,6640.05,6735.99,29435.267000000003,197904097.71066,70180
1585854000000,2020-04-02 19:00:00,BTCUSDT,6787.06,6865.14,6715.22,6800.42,32625.727000000003,222001129.92227003,72314
1585850400000,2020-04-02 18:00:00,BTCUSDT,7082.01,7087.48,6727.04,6786.36,62508.513,430265400.74974,143024
1585846800000,2020-04-02 17:00:00,BTCUSDT,6909.38,7290.0,6909.38,7082.44,68370.8,484845658.83658,164753
1585843200000,2020-04-02 16:00:00,BTCUSDT,6801.0,6914.1,6781.77,6909.38,40353.263999999996,277105161.93536,104866
1585839600000,2020-04-02 15:00:00,BTCUSDT,6771.53,6829.32,6720.52,6801.0,24964.034,169011025.78189,60557
1585836000000,2020-04-02 14:00:00,BTCUSDT,6640.74,6816.45,6636.88,6771.05,33210.742,223700846.00248998,87240
1585832400000,2020-04-02 13:00:00,BTCUSDT,6653.36,6672.0,6616.15,6640.58,16640.368000000002,110521634.74693999,51272
1585828800000,2020-04-02 12:00:00,BTCUSDT,6686.37,6728.2,6627.0,6654.21,25184.182,168086581.89555,74074
1585825200000,2020-04-02 11:00:00,BTCUSDT,6647.0,6698.0,6602.84,6687.29,15674.265,104376552.39504,47724
1585821600000,2020-04-02 10:00:00,BTCUSDT,6635.75,6711.39,6612.14,6647.0,17140.949,113987267.32316001,47988
1585818000000,2020-04-02 09:00:00,BTCUSDT,6646.21,6653.5,6621.0,6635.71,6461.118,42876870.32305,21477
1585814400000,2020-04-02 08:00:00,BTCUSDT,6641.42,6663.01,6600.0,6646.26,12207.713,80942123.50111,32524
1585810800000,2020-04-02 07:00:00,BTCUSDT,6634.42,6675.54,6606.74,6641.51,12379.448999999999,82229755.65459,37217
1585807200000,2020-04-02 06:00:00,BTCUSDT,6603.25,6644.21,6586.0,6635.0,8178.927,54088581.743609995,25102
1585803600000,2020-04-02 05:00:00,BTCUSDT,6594.17,6604.68,6558.93,6603.25,7899.7119999999995,52008151.598409995,23375
1585800000000,2020-04-02 04:00:00,BTCUSDT,6602.35,6632.15,6585.01,6594.46,8857.530999999999,58559719.20819,26688
1585796400000,2020-04-02 03:00:00,BTCUSDT,6600.84,6611.51,6573.15,6602.23,6343.035,41806210.90194,20851
1585792800000,2020-04-02 02:00:00,BTCUSDT,6564.77,6614.54,6560.0,6601.17,9266.293,61076837.122990005,27379
1585789200000,2020-04-02 01:00:00,BTCUSDT,6613.31,6636.0,6542.73,6564.02,13279.043,87690297.0773,34357
1585785600000,2020-04-02 00:00:00,BTCUSDT,6641.22,6750.0,6560.21,6613.32,32756.802000000003,218039318.89168,80005
1585782000000,2020-04-01 23:00:00,BTCUSDT,6515.31,6693.0,6491.13,6641.51,36205.125,239266457.39606002,85376
1585778400000,2020-04-01 22:00:00,BTCUSDT,6347.77,6599.0,6347.76,6515.54,47137.13,305950772.79975,109493
1585774800000,2020-04-01 21:00:00,BTCUSDT,6329.88,6397.0,6328.49,6347.79,17476.407,111178005.29921001,52572
1585771200000,2020-04-01 20:00:00,BTCUSDT,6196.24,6376.73,6188.0,6329.66,33570.485,211123534.45573,95962
1585767600000,2020-04-01 19:00:00,BTCUSDT,6181.51,6207.52,6160.0,6196.45,9996.144,61813510.21191999,48887
1585764000000,2020-04-01 18:00:00,BTCUSDT,6189.7,6215.0,6178.23,6181.61,8569.503,53098784.86314,37115
1585760400000,2020-04-01 17:00:00,BTCUSDT,6176.0,6206.88,6160.01,6189.7,12616.83,78064606.46406,47632
1585756800000,2020-04-01 16:00:00,BTCUSDT,6225.44,6225.88,6140.0,6175.99,24401.784,150836659.21866,73363
1585753200000,2020-04-01 15:00:00,BTCUSDT,6243.5,6250.0,6212.01,6225.43,9966.271,62110407.86421999,26757
1585749600000,2020-04-01 14:00:00,BTCUSDT,6200.01,6255.0,6191.5,6243.53,14847.806,92492826.47419,40083
1585746000000,2020-04-01 13:00:00,BTCUSDT,6214.9,6233.7,6154.94,6200.0,16995.279,105377042.47488001,50210
1585742400000,2020-04-01 12:00:00,BTCUSDT,6290.83,6337.0,6180.0,6214.67,30570.459,190891681.96664,77711
1585738800000,2020-04-01 11:00:00,BTCUSDT,6286.25,6298.0,6266.17,6290.84,8775.469000000001,55138310.32721999,30082
1585735200000,2020-04-01 10:00:00,BTCUSDT,6294.88,6312.99,6281.83,6286.28,8011.233,50446480.74812,27659
1585731600000,2020-04-01 09:00:00,BTCUSDT,6302.0,6308.0,6255.4,6294.93,10788.128,67799333.46875,35070
1585728000000,2020-04-01 08:00:00,BTCUSDT,6324.28,6324.51,6275.0,6301.99,8678.966999999999,54662855.36491,31052
1585724400000,2020-04-01 07:00:00,BTCUSDT,6292.88,6332.32,6278.24,6324.27,8561.686,54033912.47912,31313
1585720800000,2020-04-01 06:00:00,BTCUSDT,6298.11,6317.11,6260.17,6292.87,12493.848,78604018.77484,36251
1585717200000,2020-04-01 05:00:00,BTCUSDT,6336.26,6340.92,6283.57,6298.11,9584.28,60469046.65856999,28669
1585713600000,2020-04-01 04:00:00,BTCUSDT,6364.0,6370.0,6325.0,6336.25,7238.778,45930599.52478,25361
1585710000000,2020-04-01 03:00:00,BTCUSDT,6313.34,6380.0,6305.0,6363.9,10066.332,63869801.732269995,35462
1585706400000,2020-04-01 02:00:00,BTCUSDT,6287.05,6316.76,6281.86,6313.33,5506.785,34713698.56712,21184
1585702800000,2020-04-01 01:00:00,BTCUSDT,6301.7,6320.47,6280.0,6287.2,8638.065,54383146.96611,30660
1585695600000,2020-03-31 23:00:00,BTCUSDT,6428.25,6435.59,6390.0,6407.1,8529.612,54704944.32134,30955
1585692000000,2020-03-31 22:00:00,BTCUSDT,6437.75,6444.0,6415.0,6428.0,7084.393,45557616.69932,24316
1585688400000,2020-03-31 21:00:00,BTCUSDT,6462.81,6479.0,6412.0,6437.77,8025.428000000001,51716479.02307,29558
1585684800000,2020-03-31 20:00:00,BTCUSDT,6460.8,6492.0,6441.77,6463.04,7795.524,50425295.4289,32627
1585681200000,2020-03-31 19:00:00,BTCUSDT,6457.43,6472.0,6421.38,6460.81,8623.436,55599844.57218,35733
1585677600000,2020-03-31 18:00:00,BTCUSDT,6447.32,6484.22,6440.81,6457.45,9198.421,59419267.72358,34623
1585674000000,2020-03-31 17:00:00,BTCUSDT,6422.25,6455.0,6392.37,6447.3,8684.541,55824362.401990004,29573
1585670400000,2020-03-31 16:00:00,BTCUSDT,6448.81,6462.96,6408.18,6422.26,8245.826,53093972.71635,32012
1585666800000,2020-03-31 15:00:00,BTCUSDT,6446.18,6498.0,6415.44,6449.19,14801.436000000002,95555063.71561,50293
1585663200000,2020-03-31 14:00:00,BTCUSDT,6413.63,6475.0,6411.15,6446.29,12177.461000000001,78537518.21108,42036
1585659600000,2020-03-31 13:00:00,BTCUSDT,6442.96,6480.0,6392.84,6411.23,14963.743,96295992.63841,49076
1585656000000,2020-03-31 12:00:00,BTCUSDT,6382.83,6458.52,6320.0,6442.59,18436.523,117752073.89743999,54474
1585652400000,2020-03-31 11:00:00,BTCUSDT,6427.48,6427.81,6334.82,6383.68,16739.598,106677985.09714,45162
1585648800000,2020-03-31 10:00:00,BTCUSDT,6434.77,6438.57,6400.5,6427.16,10012.021,64262389.05511,26907
1585645200000,2020-03-31 09:00:00,BTCUSDT,6486.73,6492.34,6416.0,6434.77,12645.912,81666369.41262,32614
1585641600000,2020-03-31 08:00:00,BTCUSDT,6441.76,6499.0,6438.56,6487.08,12641.973,81832599.06539,34776
1585638000000,2020-03-31 07:00:00,BTCUSDT,6467.07,6472.23,6421.0,6440.81,7835.688,50476541.76492,20456
1585634400000,2020-03-31 06:00:00,BTCUSDT,6410.2,6467.55,6383.0,6467.13,11443.669,73587460.87014,27741
1585630800000,2020-03-31 05:00:00,BTCUSDT,6393.32,6434.59,6375.0,6410.14,7977.7080000000005,51119403.267570004,22741
1585627200000,2020-03-31 04:00:00,BTCUSDT,6432.94,6452.55,6374.0,6393.41,13132.555,84161933.33391,31375
1585623600000,2020-03-31 03:00:00,BTCUSDT,6443.89,6475.0,6401.31,6433.45,11032.617,70998029.52646999,25646
1585620000000,2020-03-31 02:00:00,BTCUSDT,6510.0,6516.63,6435.4,6443.89,9747.865,63140727.582619995,23380
1585616400000,2020-03-31 01:00:00,BTCUSDT,6435.51,6511.0,6434.33,6510.0,10420.524,67465911.07646,23810
1585612800000,2020-03-31 00:00:00,BTCUSDT,6389.52,6464.37,6377.1,6435.51,12326.17,79303537.1921,30904
1585609200000,2020-03-30 23:00:00,BTCUSDT,6453.45,6478.97,6370.22,6391.08,16520.307,106189853.31029001,41815
1585605600000,2020-03-30 22:00:00,BTCUSDT,6524.78,6606.15,6435.0,6453.48,22897.757,149404659.756,57954
1585602000000,2020-03-30 21:00:00,BTCUSDT,6458.78,6565.0,6458.12,6523.3,23164.889,150806282.71438998,59164
1585598400000,2020-03-30 20:00:00,BTCUSDT,6362.97,6507.52,6360.16,6458.74,25381.627999999997,163410121.0198,65901
1585594800000,2020-03-30 19:00:00,BTCUSDT,6358.64,6400.0,6342.0,6363.12,11210.149,71349692.06655,40953
1585591200000,2020-03-30 18:00:00,BTCUSDT,6347.02,6369.64,6321.01,6358.72,7995.64,50738338.57898,34122
1585587600000,2020-03-30 17:00:00,BTCUSDT,6373.0,6380.0,6323.2,6346.89,11019.38,69950948.11269,33005
1585584000000,2020-03-30 16:00:00,BTCUSDT,6340.6,6385.0,6300.0,6373.0,16468.572,104508115.83586,41039
1585580400000,2020-03-30 15:00:00,BTCUSDT,6321.75,6449.97,6315.05,6340.63,29078.102000000003,185095569.26433998,68095
1585576800000,2020-03-30 14:00:00,BTCUSDT,6298.2,6332.3,6260.0,6321.34,14421.708999999999,90899269.71817,56559
1585573200000,2020-03-30 13:00:00,BTCUSDT,6297.35,6340.43,6295.26,6298.43,11382.443000000001,71898759.12001,27661
1585569600000,2020-03-30 12:00:00,BTCUSDT,6351.24,6375.0,6274.14,6298.02,15471.26,97816066.77269,36566
1585566000000,2020-03-30 11:00:00,BTCUSDT,6271.76,6395.0,6261.92,6351.23,23281.222,147497378.28138,62379
1585562400000,2020-03-30 10:00:00,BTCUSDT,6244.53,6310.0,6244.31,6271.77,13380.162,83922262.16629,48442
1585558800000,2020-03-30 09:00:00,BTCUSDT,6266.55,6279.35,6234.94,6244.57,9067.583,56739278.99294,40116
1585555200000,2020-03-30 08:00:00,BTCUSDT,6238.4,6289.93,6230.25,6266.8,13474.733999999999,84343351.57866,46625
1585551600000,2020-03-30 07:00:00,BTCUSDT,6210.74,6330.0,6204.14,6238.58,24079.701,150865664.65565,55737
1585548000000,2020-03-30 06:00:00,BTCUSDT,6197.25,6244.9,6168.0,6212.21,14366.688,89103373.45332,37258
1585544400000,2020-03-30 05:00:00,BTCUSDT,6026.35,6245.0,6026.25,6197.19,32618.62,201115185.17696002,74559
1585540800000,2020-03-30 04:00:00,BTCUSDT,6001.46,6038.0,5984.0,6026.31,10212.071,61414958.47478001,25468
1585537200000,2020-03-30 03:00:00,BTCUSDT,5981.68,6002.99,5969.97,6001.46,6402.795,38332522.041609995,18210
1585533600000,2020-03-30 02:00:00,BTCUSDT,5933.26,6017.8,5933.26,5981.37,15720.042,94098354.07392,39340
1585530000000,2020-03-30 01:00:00,BTCUSDT,5894.27,5940.0,5886.7,5933.08,7610.484,45058001.64911,24172
1585526400000,2020-03-30 00:00:00,BTCUSDT,5876.27,5913.97,5850.0,5894.28,12096.06,71190927.97911,36079
1585522800000,2020-03-29 23:00:00,BTCUSDT,5911.7,5928.19,5870.0,5876.27,8198.804,48405394.60025,27892
1585519200000,2020-03-29 22:00:00,BTCUSDT,5885.86,5940.81,5862.0,5911.5,12002.396999999999,70924871.96971999,32449
1585515600000,2020-03-29 21:00:00,BTCUSDT,5938.04,5939.7,5881.0,5888.25,7070.967,41786796.4799,22845
